site code,sharing-status,site type,tower type,tower height, tech number-2G, tech number-3G, tech number-4G, tech number-5G,company-antenna,antenna number of sector 1,angle of sector 1,mechanical tilt of sector 1,antenna tip of sector 1,antenna number of sector 2,angle of sector 2,mechanical tilt of sector 2,antenna tip of sector 2,antenna number of sector 3,angle of sector 3,mechanical tilt of sector 3,antenna tip of sector 3,antenna number of sector 4,angle of sector 4,mechanical tilt of sector 4,antenna tip of sector 4,power sepration amper,power sharing coding,power type,pahse coding,calc Amper,radio image tag,link type,percent of being full
MTR_f624pd0,yes,Outdoor,Lattice,42,1,0,1,0,Antenkar,2,288,1,2X-Pol,2,288,1,2X-Pol,2,288,1,2X-Pol,2,288,1,2X-Pol,25,MCI,AC,3,1,2,MW,87
MTR_t118ka1,yes,Outdoor,NB Lattice Tower,42,3,3,4,2,Antenkar,2,325,1,2X-Pol,2,325,1,2X-Pol,2,325,1,2X-Pol,2,325,1,2X-Pol,32,MCI,AC,3,1,1,MW,72
MTR_a155mz1,no,Indoor,Lattice,36,2,2,2,1,Takta,2,350,0.2,2X-Pol,2,350,0.2,2X-Pol,2,350,0.2,2X-Pol,2,350,0.2,2X-Pol,16,TM,AC,0,32,1,BW-ETH,74
MTR_u836qu0,yes,Outdoor,Lattice,54,2,2,2,1,Huawei,1,290,1,8X-pol,1,290,1,8X-pol,1,290,1,8X-pol,1,290,1,8X-pol,25,MCI,AC,3,1,0,Fiber,54
MTR_e703lo1,no,Indoor,Lattice,42,1,0,1,0,Huawei,1,263,1,5X-Pol,1,263,1,5X-Pol,1,263,1,5X-Pol,1,263,1,5X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,75
MTR_n734hq0,yes,Outdoor,NB Lattice Tower,36,1,0,1,0,Huawei,1,263,0,8X-pol,1,263,0,8X-pol,1,263,0,8X-pol,1,263,0,8X-pol,25,MCI,AC,3,1,0,Fiber,76
MTR_v463gn0,no,Outdoor,Lattice,66,2,2,2,0,Kathrein,1,156,2,5X-Pol,1,156,2,5X-Pol,1,156,2,5X-Pol,1,156,2,5X-Pol,25,MCI,AC,3,1,1,MW,99
MTR_p105we1,yes,Outdoor,Lattice,54,3,0,1,2,Takta,2,7,0.2,12X-pol,2,7,0.2,12X-pol,2,7,0.2,12X-pol,2,7,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber-TCX,58
MTR_m403xx1,yes,Outdoor,Lattice,36,2,2,2,0,Antenkar,2,123,1,12X-pol,2,123,1,12X-pol,2,123,1,12X-pol,2,123,1,12X-pol,0,MCI,DC,0,0,0,MW,98
MTR_c904dy0,no,Outdoor,NB Lattice Tower,36,1,0,1,0,Kathrein,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,25,MCI,AC,3,1,0,Fiber,98
MTR_t409iv1,no,Indoor,Lattice,48,3,0,1,2,Huawei,2,357,0,8X-pol,2,357,0,8X-pol,2,357,0,8X-pol,2,357,0,8X-pol,25,MCI,AC,3,1,0,Fiber-TCX,76
MTR_k201pg0,no,Outdoor,NB Lattice Tower,60,3,3,3,2,Antenkar,2,152,2,5X-Pol,2,152,2,5X-Pol,2,152,2,5X-Pol,2,152,2,5X-Pol,32,MCI,AC,3,1,2,MW,99
MTR_r130fi0,no,Outdoor,Lattice,54,1,3,2,1,Kathrein,1,340,0.2,2X-Pol,1,340,0.2,2X-Pol,1,340,0.2,2X-Pol,1,340,0.2,2X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,74
MTR_x80xl1,yes,Outdoor,Monopole,30,1,1,1,1,Huawei,2,320,1,8X-pol,2,320,1,8X-pol,2,320,1,8X-pol,2,320,1,8X-pol,25,MCI,AC,3,1,0,Fiber,93
MTR_n73cv0,yes,Indoor,Lattice,36,2,2,2,2,Kathrein,1,325,0.2,8X-pol,1,325,0.2,8X-pol,1,325,0.2,8X-pol,1,325,0.2,8X-pol,40,TM,DC,0,40,0,Fiber-TCX,77
MTR_x385hh1,no,Indoor,NB Lattice Tower,36,1,1,1,1,Huawei,2,200,0.2,8X-pol,2,200,0.2,8X-pol,2,200,0.2,8X-pol,2,200,0.2,8X-pol,32,MCI,AC,3,1,2,Fiber,73
MTR_b617gk0,yes,Outdoor,Lattice,36,3,3,2,1,Kathrein,1,300,0,2X-Pol,1,300,0,2X-Pol,1,300,0,2X-Pol,1,300,0,2X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,58
MTR_f567qz1,no,Indoor,Lattice,48,2,2,1,3,Huawei,2,358,1,12X-pol,2,358,1,12X-pol,2,358,1,12X-pol,2,358,1,12X-pol,50,TM,AC,3,50,0,Fiber-TCX,87
MTR_v198su1,yes,Outdoor,NB Lattice Tower,36,1,0,1,0,Huawei,1,123,2,8X-pol,1,123,2,8X-pol,1,123,2,8X-pol,1,123,2,8X-pol,32,MCI,AC,3,1,1,MW,88
MTR_d961br1,no,Outdoor,NB Lattice Tower,36,2,2,1,3,Antenkar,2,340,1,12X-pol,2,340,1,12X-pol,2,340,1,12X-pol,2,340,1,12X-pol,25,MCI,AC,3,1,0,Fiber,66
MTR_g668rq1,yes,Indoor,Lattice,36,3,3,2,1,Takta,2,123,0.2,2X-Pol,2,123,0.2,2X-Pol,2,123,0.2,2X-Pol,2,123,0.2,2X-Pol,10,TOM,AC,0,32,1,Fiber-TCX,92
MTR_i340gy0,no,Outdoor,Lattice,42,1,1,2,2,Huawei,2,258,2,2X-Pol,2,258,2,2X-Pol,2,258,2,2X-Pol,2,258,2,2X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,68
MTR_t707vz0,yes,Indoor,Lattice,54,2,2,2,2,Huawei,1,357,1,12X-pol,1,357,1,12X-pol,1,357,1,12X-pol,1,357,1,12X-pol,25,TM,DC,3,125,0,Fiber-TCX,88
MTR_d203xr1,yes,Outdoor,Monopole,24,1,1,2,2,Huawei,1,5,1,8X-pol,1,5,1,8X-pol,1,5,1,8X-pol,1,5,1,8X-pol,25,MCI,AC,3,1,0,Fiber,55
MTR_n549eq0,yes,Outdoor,Monopole,24,2,3,2,1,Huawei,1,350,0.2,4X-Pol,1,350,0.2,4X-Pol,1,350,0.2,4X-Pol,1,350,0.2,4X-Pol,50,MCI,AC,3,1,0,Fiber,54
MTR_j918yy1,yes,Outdoor,Lattice,48,3,3,4,2,Kathrein,1,7,1,8X-pol,1,7,1,8X-pol,1,7,1,8X-pol,1,7,1,8X-pol,25,MCI,AC,3,1,0,Fiber-TCX,75
MTR_o841ph0,no,Outdoor,Monopole,18,2,2,2,2,Kathrein,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,25,MCI,AC,3,1,0,Fiber,88
MTR_l595pu1,no,Outdoor,Lattice,66,1,3,2,1,Kathrein,2,123,1,5X-Pol,2,123,1,5X-Pol,2,123,1,5X-Pol,2,123,1,5X-Pol,32,MCI,AC,3,1,1,MW,96
MTR_p116uh1,yes,Outdoor,Lattice,54,2,3,1,1,Kathrein,2,111,0,12X-pol,2,111,0,12X-pol,2,111,0,12X-pol,2,111,0,12X-pol,25,MCI,AC,3,1,1,Fiber-TCX,65
MTR_z56as1,yes,Outdoor,Lattice,54,1,0,1,0,Huawei,1,345,0,12X-pol,1,345,0,12X-pol,1,345,0,12X-pol,1,345,0,12X-pol,25,MCI,AC,3,1,2,MW,56
MTR_t208tc1,yes,Indoor,Monopole,24,1,0,1,0,Takta,2,355,0,5X-Pol,2,355,0,5X-Pol,2,355,0,5X-Pol,2,355,0,5X-Pol,25,TM,DC,3,32,1,Fiber-TCX,64
MTR_c333yk0,no,Outdoor,NB Lattice Tower,42,1,0,1,0,Antenkar,1,155,0,8X-pol,1,155,0,8X-pol,1,155,0,8X-pol,1,155,0,8X-pol,25,MCI,AC,3,1,0,Fiber,88
MTR_a567kp1,no,Outdoor,Lattice,54,3,2,1,0,Huawei,2,290,0.2,8X-pol,2,290,0.2,8X-pol,2,290,0.2,8X-pol,2,290,0.2,8X-pol,25,MCI,AC,3,1,1,MW,74
MTR_c21uz1,no,Indoor,Lattice,36,1,3,2,1,Huawei,2,200,2,8X-pol,2,200,2,8X-pol,2,200,2,8X-pol,2,200,2,8X-pol,20,TM,AC,0,32,0,Fiber-TCX,73
MTR_r816nn1,yes,Outdoor,Pylon,12,1,3,2,1,Kathrein,2,350,1,12X-pol,2,350,1,12X-pol,2,350,1,12X-pol,2,350,1,12X-pol,25,MCI,DC,1,25,0,Fiber,77
MTR_i240kz1,yes,Outdoor,Lattice,54,3,3,3,2,Takta,2,325,0.2,8X-pol,2,325,0.2,8X-pol,2,325,0.2,8X-pol,2,325,0.2,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,49
MTR_z297ej1,no,Indoor,NB Lattice Tower,42,1,1,2,2,Antenkar,2,357,2,2X-Pol,2,357,2,2X-Pol,2,357,2,2X-Pol,2,357,2,2X-Pol,0,TM,AC,0,32,1,MW,55
MTR_m191dw0,yes,Outdoor,NB Lattice Tower,36,2,3,1,1,Huawei,1,305,0,8X-pol,1,305,0,8X-pol,1,305,0,8X-pol,1,305,0,8X-pol,25,MCI,AC,3,1,1,MW,66
MTR_c235nt0,yes,Outdoor,Monopole,24,3,3,4,2,Kathrein,2,152,2,8X-pol,2,152,2,8X-pol,2,152,2,8X-pol,2,152,2,8X-pol,25,MCI,AC,3,1,0,Fiber,55
MTR_c456oh1,yes,Indoor,Lattice,30,1,0,1,0,Antenkar,2,330,2,8X-pol,2,330,2,8X-pol,2,330,2,8X-pol,2,330,2,8X-pol,10,TM,AC,0,32,1,MW,93
MTR_g627rl1,no,Indoor,Lattice,19,1,1,2,2,Huawei,1,240,0.2,2X-Pol,1,240,0.2,2X-Pol,1,240,0.2,2X-Pol,1,240,0.2,2X-Pol,100,TM,DC,0,125,0,Fiber-TCX,64
MTR_x636pu0,no,Indoor,Lattice,34,3,3,4,2,Huawei,1,355,0,8X-pol,1,355,0,8X-pol,1,355,0,8X-pol,1,355,0,8X-pol,133,TM,DC,3,125,3,BW-ETH,94
MTR_h493ie1,no,Indoor,Lattice,42,1,3,2,0,Huawei,1,359,0,8X-pol,1,359,0,8X-pol,1,359,0,8X-pol,1,359,0,8X-pol,288,TM,AC,3,50,3,Fiber,77
MTR_k902fp0,yes,Outdoor,NB Lattice Tower,48,2,3,2,1,Huawei,1,258,0,12X-pol,1,258,0,12X-pol,1,258,0,12X-pol,1,258,0,12X-pol,25,MCI,AC,3,1,0,Fiber,98
MTR_y102la1,yes,Outdoor,Lattice,54,1,1,2,2,Kathrein,2,285,2,5X-Pol,2,285,2,5X-Pol,2,285,2,5X-Pol,2,285,2,5X-Pol,25,MCI,AC,3,1,1,MW,91
MTR_g679he1,yes,Outdoor,NB Lattice Tower,36,3,3,4,2,Antenkar,2,330,0.2,12X-pol,2,330,0.2,12X-pol,2,330,0.2,12X-pol,2,330,0.2,12X-pol,25,MCI,AC,3,1,1,MW,88
MTR_e30eo1,no,Outdoor,Lattice,36,3,3,3,0,Takta,2,358,0,5X-Pol,2,358,0,5X-Pol,2,358,0,5X-Pol,2,358,0,5X-Pol,10,TOM,AC,0,32,0,Fiber-TCX,55
MTR_w122cd0,no,Indoor,Lattice,54,2,2,2,1,MI/MI,1,332,0.2,4X-Pol,1,332,0.2,4X-Pol,1,332,0.2,4X-Pol,1,332,0.2,4X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,52
MTR_i889zf1,yes,Outdoor,NB Lattice Tower,36,3,3,2,1,Huawei,2,151,0.2,4X-Pol,2,151,0.2,4X-Pol,2,151,0.2,4X-Pol,2,151,0.2,4X-Pol,50,MCI,AC,3,1,1,Fiber,98
MTR_p911si0,no,Indoor,Lattice,24,1,1,1,1,Huawei,1,263,0.2,2X-Pol,1,263,0.2,2X-Pol,1,263,0.2,2X-Pol,1,263,0.2,2X-Pol,25,TM,DC,3,125,1,MW,85
MTR_w686gv1,yes,Outdoor,NB Lattice Tower,30,1,3,2,1,Huawei,1,335,2,12X-pol,1,335,2,12X-pol,1,335,2,12X-pol,1,335,2,12X-pol,25,MCI,AC,3,1,1,MW,93
MTR_n360jo1,yes,Outdoor,NB Lattice Tower,54,3,3,4,2,Kathrein,2,335,0,5X-Pol,2,335,0,5X-Pol,2,335,0,5X-Pol,2,335,0,5X-Pol,25,MCI,AC,3,1,2,MW,96
MTR_h209mm1,no,Indoor,NB Lattice Tower,36,1,3,2,1,Huawei,1,7,1,5X-Pol,1,7,1,5X-Pol,1,7,1,5X-Pol,1,7,1,5X-Pol,50,TOM,AC,3,40,1,BW-ETH,71
MTR_u565lg1,no,Indoor,Lattice,54,1,1,1,1,Huawei,1,263,0.2,4X-Pol,1,263,0.2,4X-Pol,1,263,0.2,4X-Pol,1,263,0.2,4X-Pol,25,TM,AC,1,32,1,Fiber-TCX,75
MTR_e489ls0,no,Outdoor,Lattice,48,2,2,2,1,Huawei,2,144,0,8X-pol,2,144,0,8X-pol,2,144,0,8X-pol,2,144,0,8X-pol,25,MCI,AC,3,1,1,MW,73
MTR_k797te1,yes,Indoor,Lattice,42,2,2,2,0,Kathrein,1,357,2,2X-Pol,1,357,2,2X-Pol,1,357,2,2X-Pol,1,357,2,2X-Pol,25,MCI,AC,1,1,2,MW,49
MTR_e910ua1,yes,Outdoor,NB Lattice Tower,42,1,3,2,1,Huawei,1,111,2,8X-pol,1,111,2,8X-pol,1,111,2,8X-pol,1,111,2,8X-pol,25,MCI,AC,3,1,1,MW,71
MTR_b278lo0,yes,Outdoor,Monopole,24,1,3,2,1,Huawei,1,265,1,4X-Pol,1,265,1,4X-Pol,1,265,1,4X-Pol,1,265,1,4X-Pol,25,MCI,AC,3,1,0,Fiber,95
MTR_d844ki0,yes,Outdoor,NB Lattice Tower,36,1,3,2,0,Antenkar,2,340,0,12X-pol,2,340,0,12X-pol,2,340,0,12X-pol,2,340,0,12X-pol,25,MCI,AC,3,1,1,MW,58
MTR_v138jt1,yes,Outdoor,Lattice,24,1,1,2,2,Antenkar,2,288,1,12X-pol,2,288,1,12X-pol,2,288,1,12X-pol,2,288,1,12X-pol,32,MCI,AC,3,1,1,Fiber-TCX,86
MTR_z329ae0,no,Outdoor,NB Lattice Tower,36,2,3,2,1,Antenkar,2,200,1,12X-pol,2,200,1,12X-pol,2,200,1,12X-pol,2,200,1,12X-pol,25,MCI,AC,3,1,1,MW,74
MTR_g814vk1,no,Indoor,Lattice,36,2,2,2,1,No Label,1,330,0,5X-Pol,1,330,0,5X-Pol,1,330,0,5X-Pol,1,330,0,5X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,87
MTR_u770wy1,no,Outdoor,Lattice,36,2,3,2,1,Huawei,1,315,0,8X-pol,1,315,0,8X-pol,1,315,0,8X-pol,1,315,0,8X-pol,25,MCI,AC,3,1,1,MW,73
MTR_l250tk0,yes,Indoor,Lattice,42,3,0,1,2,Antenkar,1,123,2,8X-pol,1,123,2,8X-pol,1,123,2,8X-pol,1,123,2,8X-pol,50,MCI,AC,3,1,0,Fiber-TCX,92
MTR_f83fq1,no,Outdoor,NB Lattice Tower,42,1,1,2,2,Antenkar,1,144,0,5X-Pol,1,144,0,5X-Pol,1,144,0,5X-Pol,1,144,0,5X-Pol,25,MCI,AC,3,1,1,MW,88
MTR_c215kw1,yes,Outdoor,Monopole,36,2,2,2,2,Huawei,2,150,2,2X-Pol,2,150,2,2X-Pol,2,150,2,2X-Pol,2,150,2,2X-Pol,25,MCI,AC,3,1,1,Fiber,56
MTR_g890ue0,yes,Outdoor,ICB,30,2,3,2,1,Huawei,1,355,0,12X-pol,1,355,0,12X-pol,1,355,0,12X-pol,1,355,0,12X-pol,25,MCI,AC,3,1,0,Fiber,64
MTR_s56qd0,yes,Indoor,Monopole,24,2,2,1,3,Kathrein,1,310,1,2X-Pol,1,310,1,2X-Pol,1,310,1,2X-Pol,1,310,1,2X-Pol,25,TM,DC,3,40,0,Fiber-TCX,66
MTR_s478kl1,yes,Outdoor,Lattice,24,2,3,2,1,Antenkar,2,330,1,12X-pol,2,330,1,12X-pol,2,330,1,12X-pol,2,330,1,12X-pol,32,MCI,AC,3,1,1,MW,71
MTR_f806qg1,no,Outdoor,Lattice,54,3,3,2,1,Huawei,1,263,2,8X-pol,1,263,2,8X-pol,1,263,2,8X-pol,1,263,2,8X-pol,25,MCI,AC,3,1,1,MW,66
MTR_f157lc1,no,Outdoor,Guyed Mast,18,2,2,2,2,Huawei,1,290,0,2X-Pol,1,290,0,2X-Pol,1,290,0,2X-Pol,1,290,0,2X-Pol,25,MCI,AC,3,1,1,MW,91
MTR_d186fy0,no,Indoor,Lattice,36,2,2,1,3,Huawei,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,25,MCI,AC,3,1,0,BW-ETH,75
MTR_e95bv0,no,Indoor,NB Lattice Tower,48,3,2,1,0,Huawei,2,115,1,2X-Pol,2,115,1,2X-Pol,2,115,1,2X-Pol,2,115,1,2X-Pol,0,TOM,AC,1,32,0,Fiber,88
MTR_a788pi1,yes,Outdoor,NB Lattice Tower,42,1,3,2,0,Huawei,1,151,1,8X-pol,1,151,1,8X-pol,1,151,1,8X-pol,1,151,1,8X-pol,25,MCI,AC,3,1,1,MW,66
MTR_u871vb1,no,Outdoor,Monopole,30,2,3,1,1,Huawei,1,320,1,12X-pol,1,320,1,12X-pol,1,320,1,12X-pol,1,320,1,12X-pol,25,MCI,AC,3,1,0,Fiber,100
MTR_i113cw0,yes,Indoor,Lattice,36,1,1,1,1,Kathrein,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,25,MCI,AC,3,1,1,MW,92
MTR_b928ok1,yes,Outdoor,NB Lattice Tower,48,3,3,4,2,Kathrein,2,152,0,2X-Pol,2,152,0,2X-Pol,2,152,0,2X-Pol,2,152,0,2X-Pol,32,MCI,AC,3,1,1,v,59
MTR_m375mm0,yes,Indoor,ICB,54,2,2,2,0,Huawei,1,340,0.2,8X-pol,1,340,0.2,8X-pol,1,340,0.2,8X-pol,1,340,0.2,8X-pol,25,TM,DC,3,40,0,Fiber-TCX,71
MTR_f279kd0,yes,Indoor,ICB,24,3,3,4,2,Huawei,2,151,0,12X-pol,2,151,0,12X-pol,2,151,0,12X-pol,2,151,0,12X-pol,25,MCI,AC,3,1,2,Fiber-TCX,73
MTR_r592hd0,no,Indoor,ICB,24,3,0,1,2,Huawei,1,150,0,8X-pol,1,150,0,8X-pol,1,150,0,8X-pol,1,150,0,8X-pol,25,TM,AC,3,50,2,BW-ETH,68
MTR_m374hy0,yes,Outdoor,NB Lattice Tower,42,2,2,2,1,Huawei,2,355,0,8X-pol,2,355,0,8X-pol,2,355,0,8X-pol,2,355,0,8X-pol,25,MCI,AC,3,1,0,Fiber,65
MTR_p756eu0,yes,Outdoor,NB Lattice Tower,36,3,3,3,2,Huawei,2,7,2,2X-Pol,2,7,2,2X-Pol,2,7,2,2X-Pol,2,7,2,2X-Pol,25,MCI,AC,3,1,2,Fiber,98
MTR_j29xq1,yes,Indoor,Lattice,48,3,0,1,2,Huawei,2,265,0.2,5X-Pol,2,265,0.2,5X-Pol,2,265,0.2,5X-Pol,2,265,0.2,5X-Pol,50,TM,DC,3,125,0,Fiber-TCX,87
MTR_u46zv1,yes,Outdoor,Lattice,42,2,2,2,2,Huawei,2,340,1,4X-Pol,2,340,1,4X-Pol,2,340,1,4X-Pol,2,340,1,4X-Pol,25,MCI,AC,3,1,1,MW,87
MTR_c706oo1,yes,Outdoor,Pole/wall mount,15,3,3,3,0,Kathrein,1,144,1,5X-Pol,1,144,1,5X-Pol,1,144,1,5X-Pol,1,144,1,5X-Pol,10,TOM,AC,0,32,1,MW,98
MTR_a217xd0,no,Indoor,Lattice,30,3,3,2,1,Huawei,1,345,1,8X-pol,1,345,1,8X-pol,1,345,1,8X-pol,1,345,1,8X-pol,300,TM,DC,3,125,3,Fiber-TCX,66
MTR_d767lk0,no,Indoor,Monopole,24,2,2,2,2,Kathrein,2,152,0,8X-pol,2,152,0,8X-pol,2,152,0,8X-pol,2,152,0,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,96
MTR_z863sx1,no,Indoor,NB Lattice Tower,36,3,0,1,2,Huawei,1,263,1,8X-pol,1,263,1,8X-pol,1,263,1,8X-pol,1,263,1,8X-pol,80,TM,DC,0,100,0,Fiber-TCX,98
MTR_c604nb0,no,Indoor,Lattice,42,2,2,2,0,Kathrein,2,256,0,4X-Pol,2,256,0,4X-Pol,2,256,0,4X-Pol,2,256,0,4X-Pol,32,TM,DC,0,32,2,MW,64
MTR_p387nw1,no,Outdoor,ICB,48,2,2,2,2,Huawei,1,114,0,2X-Pol,1,114,0,2X-Pol,1,114,0,2X-Pol,1,114,0,2X-Pol,25,MCI,AC,3,1,1,MW,74
MTR_x976nz0,yes,Indoor,Lattice,42,2,3,2,1,Huawei,2,288,0.2,8X-pol,2,288,0.2,8X-pol,2,288,0.2,8X-pol,2,288,0.2,8X-pol,25,TM,DC,3,80,1,Fiber-TCX,86
MTR_g769ru0,no,Outdoor,Lattice,36,3,3,2,1,Antenkar,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,32,MCI,AC,3,1,0,Fiber-TCX,87
MTR_d97xw0,yes,Outdoor,ICB,42,3,0,1,2,Antenkar,2,185,1,8X-pol,2,185,1,8X-pol,2,185,1,8X-pol,2,185,1,8X-pol,25,MCI,AC,3,1,1,MW,55
MTR_p957hh1,no,Indoor,Lattice,36,2,3,2,1,Takta,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,75
MTR_t366jz1,no,Indoor,Lattice,36,3,3,2,1,Huawei,1,300,2,2X-Pol,1,300,2,2X-Pol,1,300,2,2X-Pol,1,300,2,2X-Pol,75,TM,AC,3,50,0,BW-ETH,64
MTR_r136qa0,no,Outdoor,ICB,54,3,3,3,2,Kathrein,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,25,MCI,AC,3,1,0,Fiber,52
MTR_r333vz1,yes,Outdoor,Lattice,54,2,2,2,1,Kathrein,1,152,1,2X-Pol,1,152,1,2X-Pol,1,152,1,2X-Pol,1,152,1,2X-Pol,10,TOM,DC,0,,1,MW,55
MTR_w443dm0,yes,Indoor,Lattice,36,1,1,2,2,Takta,1,330,1,2X-Pol,1,330,1,2X-Pol,1,330,1,2X-Pol,1,330,1,2X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,72
MTR_p407aa1,no,Outdoor,Lattice,42,1,3,2,0,Kathrein,2,300,0.2,12X-pol,2,300,0.2,12X-pol,2,300,0.2,12X-pol,2,300,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber-TCX,98
MTR_v845zn1,yes,Indoor,NB Lattice Tower,60,3,2,1,0,Huawei,2,200,0,5X-Pol,2,200,0,5X-Pol,2,200,0,5X-Pol,2,200,0,5X-Pol,16,TM,AC,0,32,0,Fiber-TCX,97
MTR_y117ft1,yes,Indoor,Lattice,30,3,3,3,0,Kathrein,2,285,0,12X-pol,2,285,0,12X-pol,2,285,0,12X-pol,2,285,0,12X-pol,25,MCI,AC,1,1,2,MW,49
MTR_q497et1,no,Indoor,Monopole,24,1,0,1,0,Huawei,2,260,0,5X-Pol,2,260,0,5X-Pol,2,260,0,5X-Pol,2,260,0,5X-Pol,125,TM,DC,0,125,0,Fiber-TCX,100
MTR_w788kk0,no,Outdoor,Lattice,54,1,0,1,0,Takta,1,290,1,8X-pol,1,290,1,8X-pol,1,290,1,8X-pol,1,290,1,8X-pol,10,TOM,AC,0,32,1,MW,68
MTR_w41xy1,yes,Indoor,Lattice,60,3,0,1,2,Huawei,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,32,MCI,AC,3,1,1,MW,86
MTR_q865fd0,no,Outdoor,Lattice,23,1,0,1,0,Kathrein,2,350,1,2X-Pol,2,350,1,2X-Pol,2,350,1,2X-Pol,2,350,1,2X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,88
MTR_q318sg0,no,Outdoor,NB Lattice Tower,48,1,0,1,0,Kathrein,1,158,2,4X-Pol,1,158,2,4X-Pol,1,158,2,4X-Pol,1,158,2,4X-Pol,25,MCI,AC,3,1,1,MW,77
MTR_g954zn0,no,Outdoor,Monopole,24,3,3,2,1,Huawei,1,355,2,8X-pol,1,355,2,8X-pol,1,355,2,8X-pol,1,355,2,8X-pol,25,MCI,AC,3,1,0,Fiber,76
MTR_e456ms0,yes,Indoor,Lattice,42,2,3,1,1,Huawei,2,300,0,8X-pol,2,300,0,8X-pol,2,300,0,8X-pol,2,300,0,8X-pol,125,TM,DC,0,125,3,Fiber-TCX,55
MTR_p607yj0,yes,Outdoor,NB Lattice Tower,42,2,2,2,1,Antenkar,2,335,1,2X-Pol,2,335,1,2X-Pol,2,335,1,2X-Pol,2,335,1,2X-Pol,25,MCI,AC,3,1,1,MW,72
MTR_y790hg1,no,Outdoor,NB Lattice Tower,42,1,1,2,2,Antenkar,1,315,2,12X-pol,1,315,2,12X-pol,1,315,2,12X-pol,1,315,2,12X-pol,25,MCI,AC,3,1,1,MW,71
