site code,sharing-status,site type,tower type,tower height, tech number-2G, tech number-3G, tech number-4G, tech number-5G,company-antenna,antenna number of sector 1,angle of sector 1,mechanical tilt of sector 1,antenna tip of sector 1,antenna number of sector 2,angle of sector 2,mechanical tilt of sector 2,antenna tip of sector 2,antenna number of sector 3,angle of sector 3,mechanical tilt of sector 3,antenna tip of sector 3,antenna number of sector 4,angle of sector 4,mechanical tilt of sector 4,antenna tip of sector 4,power sepration amper,power sharing coding,power type,pahse coding,calc Amper,radio image tag,link type,percent of being full
MTR_l79od0,no,Outdoor,Lattice,42,2,2,1,3,Kathrein,1,200,2,12X-pol,1,200,2,12X-pol,1,200,2,12X-pol,1,200,2,12X-pol,25,MCI,AC,3,1,1,MW,77
MTR_a66gt0,yes,Indoor,Lattice,54,2,3,2,1,Huawei,2,325,0,5X-Pol,2,325,0,5X-Pol,2,325,0,5X-Pol,2,325,0,5X-Pol,25,TM,AC,3,1,2,BW-ETH,97
MTR_b664nx1,no,Outdoor,NB Lattice Tower,42,2,3,2,1,Antenkar,1,151,2,8X-pol,1,151,2,8X-pol,1,151,2,8X-pol,1,151,2,8X-pol,25,MCI,AC,3,1,0,Fiber-TCX,68
MTR_l774ap1,yes,Indoor,Lattice,18,2,3,2,1,Takta,2,345,0,8X-pol,2,345,0,8X-pol,2,345,0,8X-pol,2,345,0,8X-pol,16,TOM,DC,0,16,0,Fiber-TCX,95
MTR_v104oa1,yes,Outdoor,Lattice,42,3,2,1,0,Kathrein,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,25,MCI,AC,3,1,1,MW,55
MTR_q299jh0,no,Indoor,Lattice,24,2,3,1,1,Kathrein,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,94
MTR_d406gx0,yes,Outdoor,NB Lattice Tower,36,3,3,3,0,Kathrein,2,310,0.2,12X-pol,2,310,0.2,12X-pol,2,310,0.2,12X-pol,2,310,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber,71
MTR_p548kb1,no,Outdoor,Lattice,54,1,3,2,0,Kathrein,2,355,0,5X-Pol,2,355,0,5X-Pol,2,355,0,5X-Pol,2,355,0,5X-Pol,10,TOM,DC,0,,1,MW,58
MTR_t246uk0,yes,Outdoor,Lattice,42,1,1,1,1,Antenkar,2,152,0,2X-Pol,2,152,0,2X-Pol,2,152,0,2X-Pol,2,152,0,2X-Pol,25,MCI,AC,3,1,1,MW,73
MTR_f437cv1,no,Outdoor,Lattice,54,2,2,1,3,No Label,2,265,0.2,8X-pol,2,265,0.2,8X-pol,2,265,0.2,8X-pol,2,265,0.2,8X-pol,25,MCI,AC,3,1,1,MW,58
MTR_g691pc1,yes,Indoor,Self Support,85,1,1,1,1,Kathrein,2,325,2,8X-pol,2,325,2,8X-pol,2,325,2,8X-pol,2,325,2,8X-pol,40,ZM,DC,0,40,2,MW,97
MTR_a901rz0,yes,Outdoor,Guyed Mast,18,3,3,4,2,Antenkar,1,315,2,8X-pol,1,315,2,8X-pol,1,315,2,8X-pol,1,315,2,8X-pol,25,MCI,AC,3,1,1,MW,76
MTR_l559dz1,yes,Indoor,Lattice,54,3,3,3,0,Huawei,2,332,0.2,2X-Pol,2,332,0.2,2X-Pol,2,332,0.2,2X-Pol,2,332,0.2,2X-Pol,80,TM,AC,0,32,0,Fiber-TCX,72
MTR_v128rr1,yes,Indoor,NB Lattice Tower,48,1,3,2,1,Kathrein,1,355,0,12X-pol,1,355,0,12X-pol,1,355,0,12X-pol,1,355,0,12X-pol,25,MCI,AC,3,1,1,MW,72
MTR_w493ya0,yes,Indoor,Lattice,42,2,2,2,1,Kathrein,1,325,0.2,5X-Pol,1,325,0.2,5X-Pol,1,325,0.2,5X-Pol,1,325,0.2,5X-Pol,32,ZM,DC,0,32,4,MW-Zirsakht,98
MTR_t6yw0,no,Indoor,Lattice,42,2,3,1,1,Takta,2,123,2,5X-Pol,2,123,2,5X-Pol,2,123,2,5X-Pol,2,123,2,5X-Pol,25,MCI,AC,3,1,1,MW,58
MTR_e919en1,yes,Indoor,Lattice,54,2,3,1,1,Huawei,2,200,0,2X-Pol,2,200,0,2X-Pol,2,200,0,2X-Pol,2,200,0,2X-Pol,50,TM,AC,3,50,0,Fiber-TCX,85
MTR_x96qq1,no,Indoor,Lattice,54,3,3,3,0,Huawei,2,330,0.2,2X-Pol,2,330,0.2,2X-Pol,2,330,0.2,2X-Pol,2,330,0.2,2X-Pol,100,TM,DC,0,125,0,Fiber-TCX,71
MTR_t694wq1,no,Indoor,Guyed Mast,24,2,2,2,2,Kathrein,1,325,2,8X-pol,1,325,2,8X-pol,1,325,2,8X-pol,1,325,2,8X-pol,25,MCI,AC,3,1,2,MW-TCX,76
MTR_p853uo0,yes,Outdoor,Monopole,18,3,3,4,2,Huawei,2,240,0,8X-pol,2,240,0,8X-pol,2,240,0,8X-pol,2,240,0,8X-pol,25,MCI,AC,3,1,0,Fiber,77
MTR_u824jt0,yes,Outdoor,Lattice,42,1,1,1,1,Kathrein,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,25,MCI,AC,3,1,3,MW,88
MTR_g538fv0,yes,Indoor,Lattice,48,2,2,2,2,Huawei,1,300,0.2,8X-pol,1,300,0.2,8X-pol,1,300,0.2,8X-pol,1,300,0.2,8X-pol,25,MIR,AC,3,1,0,Fiber,72
MTR_d665uh1,yes,Indoor,Monopole,36,3,2,1,0,Kathrein,2,185,1,4X-Pol,2,185,1,4X-Pol,2,185,1,4X-Pol,2,185,1,4X-Pol,63,TM,DC,0,80,0,Fiber-TCX,88
MTR_v316yb1,yes,Outdoor,Monopole,24,2,2,1,3,Huawei,1,330,0.2,5X-Pol,1,330,0.2,5X-Pol,1,330,0.2,5X-Pol,1,330,0.2,5X-Pol,25,MCI,AC,3,1,0,Fiber,55
MTR_g915bx0,no,Indoor,Lattice,30,3,3,3,2,Huawei,1,350,2,2X-Pol,1,350,2,2X-Pol,1,350,2,2X-Pol,1,350,2,2X-Pol,25,TM,DC,3,125,0,Fiber-TCX,71
MTR_a955qm0,yes,Outdoor,Monopole,30,2,2,2,2,Huawei,1,345,1,5X-Pol,1,345,1,5X-Pol,1,345,1,5X-Pol,1,345,1,5X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,74
MTR_t241mr1,no,Outdoor,Pylon,12,3,3,3,0,Kathrein,1,200,0,8X-pol,1,200,0,8X-pol,1,200,0,8X-pol,1,200,0,8X-pol,25,MCI,DC,1,25,0,Fiber,88
MTR_s410ne0,no,Indoor,Lattice,36,3,3,3,2,Huawei,2,335,2,5X-Pol,2,335,2,5X-Pol,2,335,2,5X-Pol,2,335,2,5X-Pol,25,MCI,AC,3,1,1,MW,88
MTR_m780uw0,no,Indoor,Guyed Mast,18,3,3,4,2,Takta,2,150,0,4X-Pol,2,150,0,4X-Pol,2,150,0,4X-Pol,2,150,0,4X-Pol,50,MCI,AC,3,1,5,MW-TCX,71
MTR_h967xx0,yes,Outdoor,Lattice,54,3,3,4,2,Huawei,1,123,2,5X-Pol,1,123,2,5X-Pol,1,123,2,5X-Pol,1,123,2,5X-Pol,25,MI,AC,3,1,1,MW,95
MTR_k214vp0,no,Outdoor,ICB,12,3,3,4,2,Takta,2,350,0,12X-pol,2,350,0,12X-pol,2,350,0,12X-pol,2,350,0,12X-pol,25,MCI,DC,1,25,0,Fiber,66
MTR_s672hh0,no,Indoor,Lattice,54,1,3,2,1,Takta,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,25,MCI,AC,3,1,4,Fiber-TCX,54
MTR_u956ac1,yes,Indoor,Lattice,48,1,1,1,1,Huawei,1,200,1,2X-Pol,1,200,1,2X-Pol,1,200,1,2X-Pol,1,200,1,2X-Pol,10,TOM,AC,0,32,1,MW,93
MTR_t762hh1,no,Outdoor,ICB,42,3,0,1,2,Kathrein,2,355,1,4X-Pol,2,355,1,4X-Pol,2,355,1,4X-Pol,2,355,1,4X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,66
MTR_x72jl1,yes,Outdoor,Monopole,24,1,3,2,1,Kathrein,1,350,2,12X-pol,1,350,2,12X-pol,1,350,2,12X-pol,1,350,2,12X-pol,25,MCI,AC,3,1,1,Fiber,49
MTR_n777wx1,no,Indoor,NB Lattice Tower,48,3,3,3,2,Kathrein,1,225,0.2,8X-pol,1,225,0.2,8X-pol,1,225,0.2,8X-pol,1,225,0.2,8X-pol,63,TM,DC,0,63,0,Fiber-TCX,55
MTR_a828pl0,no,Outdoor,Lattice,66,1,1,1,1,Kathrein,1,288,1,8X-pol,1,288,1,8X-pol,1,288,1,8X-pol,1,288,1,8X-pol,25,MCI,AC,3,1,2,MW,54
MTR_n118uf0,no,Outdoor,ICB,24,2,3,1,1,Huawei,1,152,0,8X-pol,1,152,0,8X-pol,1,152,0,8X-pol,1,152,0,8X-pol,25,MCI,AC,3,1,0,Fiber,88
MTR_y133ss1,no,Outdoor,NB Lattice Tower,42,2,3,2,1,Huawei,1,310,1,5X-Pol,1,310,1,5X-Pol,1,310,1,5X-Pol,1,310,1,5X-Pol,25,MCI,AC,3,1,1,MW,73
MTR_p882qa0,no,Indoor,Lattice,42,1,0,1,0,Kathrein,1,100,0,12X-pol,1,100,0,12X-pol,1,100,0,12X-pol,1,100,0,12X-pol,16,TM,AC,0,32,1,Fiber-TCX,66
MTR_z281xs1,yes,Indoor,Monopole,24,3,3,2,1,Huawei,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,2,335,0,8X-pol,25,MCI,AC,3,1,1,MW,71
MTR_z693eh1,no,Indoor,Lattice,42,3,3,2,1,Huawei,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,100
MTR_l95ej1,yes,Indoor,ICB,42,1,1,1,1,Kathrein,2,111,1,5X-Pol,2,111,1,5X-Pol,2,111,1,5X-Pol,2,111,1,5X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,95
MTR_e840eq1,no,Indoor,Lattice,36,2,3,1,1,Huawei,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,183,TM,DC,3,125,9,Fiber-TCX,66
MTR_r857hq1,no,Outdoor,Guyed Mast,18,1,3,2,1,Antenkar,1,325,2,2X-Pol,1,325,2,2X-Pol,1,325,2,2X-Pol,1,325,2,2X-Pol,32,MCI,AC,3,1,1,MW,75
MTR_r230ve1,no,Indoor,Guyed Mast,30,3,0,1,2,Kathrein,2,350,2,2X-Pol,2,350,2,2X-Pol,2,350,2,2X-Pol,2,350,2,2X-Pol,10,TOM,AC,0,32,0,MW-TCX,91
MTR_s704xp1,no,Indoor,NB Lattice Tower,48,1,1,1,1,Kathrein,1,310,0,5X-Pol,1,310,0,5X-Pol,1,310,0,5X-Pol,1,310,0,5X-Pol,16,TM,AC,0,32,0,Fiber,94
MTR_f471qy0,yes,Outdoor,ICB,36,3,3,3,2,Huawei,2,350,1,12X-pol,2,350,1,12X-pol,2,350,1,12X-pol,2,350,1,12X-pol,25,MCI,AC,3,1,0,Fiber,66
MTR_i364vg0,no,Indoor,Monopole,30,3,0,1,2,Antenkar,2,151,1,8X-pol,2,151,1,8X-pol,2,151,1,8X-pol,2,151,1,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,99
MTR_q37vx1,no,Outdoor,NB Lattice Tower,36,1,3,2,1,Kathrein,2,151,0,12X-pol,2,151,0,12X-pol,2,151,0,12X-pol,2,151,0,12X-pol,25,MCI,AC,3,1,1,MW,99
MTR_e668we1,yes,Outdoor,NB Lattice Tower,42,1,3,2,0,Huawei,2,315,0.2,5X-Pol,2,315,0.2,5X-Pol,2,315,0.2,5X-Pol,2,315,0.2,5X-Pol,25,MCI,AC,3,1,1,MW,86
MTR_g879dc1,no,Indoor,Lattice,36,3,2,1,0,Huawei,1,265,0.2,8X-pol,1,265,0.2,8X-pol,1,265,0.2,8X-pol,1,265,0.2,8X-pol,25,MCI,AC,3,1,1,Fiber,71
MTR_k598nj1,yes,Indoor,Lattice,42,3,0,1,2,Takta,2,330,2,2X-Pol,2,330,2,2X-Pol,2,330,2,2X-Pol,2,330,2,2X-Pol,10,MCI,AC,3,1,3,MW,66
MTR_h750uy1,yes,Indoor,Monopole,18,3,0,1,2,Takta,2,345,0.2,12X-pol,2,345,0.2,12X-pol,2,345,0.2,12X-pol,2,345,0.2,12X-pol,10,TOM,DC,0,32,1,MW,71
MTR_d197jl1,yes,Outdoor,NB Lattice Tower,42,2,2,1,3,Huawei,1,251,0,2X-Pol,1,251,0,2X-Pol,1,251,0,2X-Pol,1,251,0,2X-Pol,25,MCI,AC,3,1,1,MW,91
MTR_p715rf1,yes,Outdoor,NB Lattice Tower,36,1,0,1,0,Antenkar,2,320,1,12X-pol,2,320,1,12X-pol,2,320,1,12X-pol,2,320,1,12X-pol,25,MCI,AC,3,1,1,MW,65
MTR_o146bx0,yes,Outdoor,NB Lattice Tower,36,1,1,1,1,Antenkar,2,185,0.2,12X-pol,2,185,0.2,12X-pol,2,185,0.2,12X-pol,2,185,0.2,12X-pol,25,MCI,AC,3,1,2,Fiber,87
MTR_m67eh0,no,Outdoor,Lattice,54,2,2,2,2,Kathrein,1,335,0,2X-Pol,1,335,0,2X-Pol,1,335,0,2X-Pol,1,335,0,2X-Pol,25,MCI,AC,1,1,1,MW,66
MTR_g178gi0,yes,Indoor,NB Lattice Tower,42,3,3,4,2,Huawei,2,350,1,8X-pol,2,350,1,8X-pol,2,350,1,8X-pol,2,350,1,8X-pol,600,TM,DC,3,125,9,Fiber-TCX,72
MTR_x622nk0,no,Outdoor,Lattice,54,1,0,1,0,Huawei,2,330,2,8X-pol,2,330,2,8X-pol,2,330,2,8X-pol,2,330,2,8X-pol,15,MCI,AC,3,1,1,MW-Fiber-TCX,66
MTR_t620ct1,no,Outdoor,NB Lattice Tower,36,3,0,1,2,Antenkar,1,315,2,12X-pol,1,315,2,12X-pol,1,315,2,12X-pol,1,315,2,12X-pol,32,MCI,AC,3,1,0,Fiber,64
MTR_a478xz1,yes,Outdoor,NB Lattice Tower,42,3,3,3,2,Antenkar,2,358,1,5X-Pol,2,358,1,5X-Pol,2,358,1,5X-Pol,2,358,1,5X-Pol,32,MCI,AC,3,1,5,Fiber-TCX,66
MTR_g243jw1,no,Outdoor,Lattice,42,1,1,2,2,Kathrein,1,7,0.2,12X-pol,1,7,0.2,12X-pol,1,7,0.2,12X-pol,1,7,0.2,12X-pol,25,MCI,AC,3,1,1,Fiber-TCX,55
MTR_b981ze0,yes,Outdoor,NB Lattice Tower,42,1,3,2,0,Antenkar,2,260,2,5X-Pol,2,260,2,5X-Pol,2,260,2,5X-Pol,2,260,2,5X-Pol,25,MCI,AC,3,1,0,Fiber,77
MTR_q812ex0,yes,Indoor,Monopole,24,2,2,1,3,Huawei,2,335,1,5X-Pol,2,335,1,5X-Pol,2,335,1,5X-Pol,2,335,1,5X-Pol,150,TM,DC,3,125,0,Fiber,73
MTR_z317wa1,no,Indoor,Lattice,42,1,0,1,0,Huawei,2,355,0,12X-pol,2,355,0,12X-pol,2,355,0,12X-pol,2,355,0,12X-pol,80,TM,AC,0,32,1,MW,85
MTR_d227vp0,yes,Indoor,Lattice,42,2,2,1,3,Huawei,1,358,2,5X-Pol,1,358,2,5X-Pol,1,358,2,5X-Pol,1,358,2,5X-Pol,25,MCI,AC,3,1,1,MW,65
MTR_d819xe1,no,Outdoor,NB Lattice Tower,36,1,3,2,0,Huawei,2,158,2,12X-pol,2,158,2,12X-pol,2,158,2,12X-pol,2,158,2,12X-pol,25,MCI,AC,3,1,0,Fiber-TCX,75
MTR_g406be0,no,Outdoor,NB Lattice Tower,36,3,0,1,2,Huawei,1,357,1,8X-pol,1,357,1,8X-pol,1,357,1,8X-pol,1,357,1,8X-pol,25,MCI,AC,3,1,0,Fiber,56
MTR_c144ri0,yes,Outdoor,NB Lattice Tower,36,2,2,2,2,Huawei,1,200,1,8X-pol,1,200,1,8X-pol,1,200,1,8X-pol,1,200,1,8X-pol,25,MCI,AC,3,1,2,Fiber,66
MTR_g872yl1,yes,Indoor,Lattice,36,3,3,4,2,Kathrein,2,150,1,2X-Pol,2,150,1,2X-Pol,2,150,1,2X-Pol,2,150,1,2X-Pol,50,MCI,AC,3,1,1,MW,97
MTR_g225kc1,yes,Outdoor,Lattice,54,3,0,1,2,Kathrein,2,350,0.2,5X-Pol,2,350,0.2,5X-Pol,2,350,0.2,5X-Pol,2,350,0.2,5X-Pol,25,MCI,AC,3,1,1,MW,58
MTR_q852au1,no,Indoor,Lattice,54,1,1,1,1,Huawei,2,285,0,8X-pol,2,285,0,8X-pol,2,285,0,8X-pol,2,285,0,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,77
MTR_q548wc1,no,Indoor,NB Lattice Tower,36,1,3,2,0,Antenkar,2,335,0.2,8X-pol,2,335,0.2,8X-pol,2,335,0.2,8X-pol,2,335,0.2,8X-pol,32,MCI,AC,3,1,0,Fiber-TCX,88
MTR_a814rr1,no,Indoor,Lattice,54,3,3,3,2,Huawei,2,315,0.2,12X-pol,2,315,0.2,12X-pol,2,315,0.2,12X-pol,2,315,0.2,12X-pol,125,TM,DC,0,125,1,MW,88
MTR_j923ze0,yes,Outdoor,Lattice,42,2,2,1,3,Huawei,1,310,2,4X-Pol,1,310,2,4X-Pol,1,310,2,4X-Pol,1,310,2,4X-Pol,63,TM,DC,0,80,9,Fiber-TCX,95
MTR_b643jn0,no,Outdoor,Lattice,24,3,3,3,2,Kathrein,2,350,2,12X-pol,2,350,2,12X-pol,2,350,2,12X-pol,2,350,2,12X-pol,32,MCI,AC,3,1,0,Fiber-TCX,89
MTR_q220it0,no,Indoor,NB Lattice Tower,42,3,3,3,0,Huawei,2,155,0,5X-Pol,2,155,0,5X-Pol,2,155,0,5X-Pol,2,155,0,5X-Pol,25,TM,AC,3,32,9,Fiber-TCX,52
MTR_n434ml1,no,Outdoor,Lattice,54,3,3,4,2,Takta,1,111,2,8X-pol,1,111,2,8X-pol,1,111,2,8X-pol,1,111,2,8X-pol,10,TOM,AC,0,32,1,MW,98
MTR_w978ff0,no,Indoor,Lattice,42,1,3,2,1,Huawei,1,350,0.2,2X-Pol,1,350,0.2,2X-Pol,1,350,0.2,2X-Pol,1,350,0.2,2X-Pol,25,MCI,AC,3,1,1,MW,89
MTR_y805xz0,yes,Outdoor,Pylon,12,2,2,2,0,Huawei,2,265,1,8X-pol,2,265,1,8X-pol,2,265,1,8X-pol,2,265,1,8X-pol,25,MCI,DC,1,25,0,Fiber,89
MTR_y426xi0,no,Outdoor,Monopole,24,2,2,2,1,Huawei,2,340,0.2,5X-Pol,2,340,0.2,5X-Pol,2,340,0.2,5X-Pol,2,340,0.2,5X-Pol,25,MCI,AC,3,1,2,MW,71
MTR_e846ki1,no,Outdoor,ICB,42,3,3,3,0,Huawei,1,255,1,2X-Pol,1,255,1,2X-Pol,1,255,1,2X-Pol,1,255,1,2X-Pol,32,MCI,AC,3,1,1,Fiber,89
MTR_j618fa0,yes,Outdoor,NB Lattice Tower,48,3,3,2,1,Huawei,1,111,2,5X-Pol,1,111,2,5X-Pol,1,111,2,5X-Pol,1,111,2,5X-Pol,25,MCI,AC,3,1,1,MW,65
MTR_f526jp1,yes,Indoor,Lattice,42,3,3,3,2,Kathrein,1,230,0.2,2X-Pol,1,230,0.2,2X-Pol,1,230,0.2,2X-Pol,1,230,0.2,2X-Pol,32,ZM,DC,0,32,2,MW-TCX,99
MTR_s446ri0,no,Outdoor,Pylon,5,1,1,1,1,Kathrein,2,285,0,5X-Pol,2,285,0,5X-Pol,2,285,0,5X-Pol,2,285,0,5X-Pol,25,MCI,DC,1,25,9,HDSL,74
MTR_f793rn1,no,Indoor,Guyed Mast,21,2,2,2,1,Huawei,1,200,2,12X-pol,1,200,2,12X-pol,1,200,2,12X-pol,1,200,2,12X-pol,32,MCI,AC,3,1,1,Fiber-TCX,88
MTR_v368rx0,yes,Indoor,Monopole,24,2,2,1,3,Kathrein,1,320,1,8X-pol,1,320,1,8X-pol,1,320,1,8X-pol,1,320,1,8X-pol,25,MCI,AC,3,1,0,Fiber,75
MTR_w464mx1,yes,Outdoor,Pole,9,1,1,1,1,Huawei,2,156,1,8X-pol,2,156,1,8X-pol,2,156,1,8X-pol,2,156,1,8X-pol,25,MCI,AC,3,1,1,MW,56
MTR_l22gz1,yes,Outdoor,NB Lattice Tower,36,1,3,2,0,Huawei,1,330,0.2,8X-pol,1,330,0.2,8X-pol,1,330,0.2,8X-pol,1,330,0.2,8X-pol,25,MCI,AC,3,1,0,Fiber,65
MTR_y983oe0,no,Outdoor,Lattice,42,3,3,3,0,Huawei,2,300,0,4X-Pol,2,300,0,4X-Pol,2,300,0,4X-Pol,2,300,0,4X-Pol,25,MCI,AC,3,1,1,MW,99
MTR_p374yf0,no,Indoor,NB Lattice Tower,42,2,3,2,1,Kathrein,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,250,TM,DC,3,125,6,Fiber-TCX,68
MTR_n572vo0,yes,Outdoor,Monopole,24,2,2,2,2,Huawei,2,350,0,8X-pol,2,350,0,8X-pol,2,350,0,8X-pol,2,350,0,8X-pol,25,MCI,AC,3,1,0,Fiber,92
MTR_y64lh0,no,Outdoor,NB Lattice Tower,36,2,2,1,3,Huawei,1,200,0,8X-pol,1,200,0,8X-pol,1,200,0,8X-pol,1,200,0,8X-pol,25,MCI,AC,3,1,1,MW,100
MTR_j777al1,yes,Indoor,Monopole,30,3,3,3,0,Kathrein,2,325,0.2,5X-Pol,2,325,0.2,5X-Pol,2,325,0.2,5X-Pol,2,325,0.2,5X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,97
MTR_v42ir0,no,Outdoor,NB Lattice Tower,36,2,3,1,1,Kathrein,2,355,0,8X-pol,2,355,0,8X-pol,2,355,0,8X-pol,2,355,0,8X-pol,25,MCI,AC,3,1,1,MW,85
MTR_f485ax0,no,Outdoor,Monopole,24,2,2,1,3,Takta,2,300,0.2,8X-pol,2,300,0.2,8X-pol,2,300,0.2,8X-pol,2,300,0.2,8X-pol,25,MCI,AC,3,1,0,Fiber,93
MTR_w522uy1,yes,Indoor,NB Lattice Tower,48,1,3,2,0,Huawei,2,325,0.2,8X-pol,2,325,0.2,8X-pol,2,325,0.2,8X-pol,2,325,0.2,8X-pol,125,TM,AC,0,50,1,Fiber-TCX,64
MTR_v671ie0,no,Outdoor,NB Lattice Tower,48,2,2,2,1,Huawei,1,355,1,2X-Pol,1,355,1,2X-Pol,1,355,1,2X-Pol,1,355,1,2X-Pol,25,MCI,AC,3,1,1,MW,58
MTR_g871gj1,yes,Outdoor,NB Lattice Tower,36,3,3,3,2,Antenkar,1,156,2,12X-pol,1,156,2,12X-pol,1,156,2,12X-pol,1,156,2,12X-pol,25,MCI,AC,3,1,0,Fiber,72
MTR_w709cu1,no,Indoor,NB Lattice Tower,36,1,1,1,1,Huawei,1,340,0,8X-pol,1,340,0,8X-pol,1,340,0,8X-pol,1,340,0,8X-pol,25,MCI,AC,3,1,0,Fiber,72
MTR_l887on1,no,Outdoor,NB Lattice Tower,42,3,0,1,2,Huawei,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,1,350,0,8X-pol,25,MCI,AC,3,1,0,Fiber,89
MTR_n740zu0,no,Outdoor,Monopole,30,2,2,1,3,Huawei,2,345,1,12X-pol,2,345,1,12X-pol,2,345,1,12X-pol,2,345,1,12X-pol,25,MCI,AC,3,1,0,Fiber,88
MTR_v855lg0,yes,Indoor,NB Lattice Tower,42,3,3,2,1,Kathrein,2,340,0,4X-Pol,2,340,0,4X-Pol,2,340,0,4X-Pol,2,340,0,4X-Pol,25,MCI,AC,3,1,1,MW,86
MTR_z347nv0,no,Indoor,NB Lattice Tower,48,2,2,1,3,Kathrein,2,152,1,2X-Pol,2,152,1,2X-Pol,2,152,1,2X-Pol,2,152,1,2X-Pol,25,TM,DC,3,63,0,Fiber-TCX,66
MTR_i9mx1,no,Indoor,Monopole,30,3,0,1,2,Huawei,1,220,0,4X-Pol,1,220,0,4X-Pol,1,220,0,4X-Pol,1,220,0,4X-Pol,25,TM,DC,3,80,2,Fiber,87
MTR_o933ap1,yes,Outdoor,Lattice,36,1,0,1,0,Kathrein,1,300,0,8X-pol,1,300,0,8X-pol,1,300,0,8X-pol,1,300,0,8X-pol,25,MCI,AC,3,1,0,Fiber,86
MTR_m153dd0,yes,Outdoor,Monopole,30,1,0,1,0,Huawei,1,288,1,5X-Pol,1,288,1,5X-Pol,1,288,1,5X-Pol,1,288,1,5X-Pol,25,MCI,AC,3,1,0,Fiber,66
MTR_e458wf1,yes,Indoor,Lattice,44,3,3,3,2,Huawei,1,320,0,8X-pol,1,320,0,8X-pol,1,320,0,8X-pol,1,320,0,8X-pol,25,TM,DC,3,125,1,BW-ETH,66
MTR_x551ei1,no,Indoor,Lattice,42,2,2,2,0,Kathrein,1,111,0,2X-Pol,1,111,0,2X-Pol,1,111,0,2X-Pol,1,111,0,2X-Pol,32,TM,DC,3,40,1,MW-TCX,98
MTR_k422qa1,yes,Outdoor,Monopole,24,2,2,2,0,Huawei,1,290,0,4X-Pol,1,290,0,4X-Pol,1,290,0,4X-Pol,1,290,0,4X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,86
MTR_a248hv0,yes,Outdoor,Lattice,54,3,3,2,1,Kathrein,2,300,1,12X-pol,2,300,1,12X-pol,2,300,1,12X-pol,2,300,1,12X-pol,25,MCI,AC,3,1,0,Fiber-TCX,49
MTR_g52ub0,yes,Outdoor,NB Lattice Tower,36,1,3,2,1,Huawei,1,335,0.2,12X-pol,1,335,0.2,12X-pol,1,335,0.2,12X-pol,1,335,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber,75
MTR_z780tk1,no,Outdoor,Lattice,54,3,3,4,2,Huawei,2,330,0,8X-pol,2,330,0,8X-pol,2,330,0,8X-pol,2,330,0,8X-pol,15,MCI,AC,3,1,1,MW-Fiber-TCX,52
